Pose,Joint name,Angle
1,R -Wrist - Flexion,40.28465151007279
3,R -Wrist - Extension,56.72300253884725
5,R -Wrist - Radial Deviation,9.310499267726726
7,R -Wrist - Ulnar Deviation,25.91009622045475
9,R -Thumb - Radial Abduction,51.44011238026084
11,R -Thumb - Ulnar Abduction,10.831013010854544
13,R -Thumb - Palmer Abduction,48.448589776604685
15,R -Thumb - Palmer Abduction,8.415054005253753
17,R -Thumb - Flexion MCP,44.79403248046676
19,R -Thumb - Extension MCP,3.8342474710810905
21,R -Thumb - Flexion IP,60.89501596594793
23,R -Thumb - Extension IP,9.192827257281786
25_0,R -Finger_0 - Flexion MCP,62.47081519120833
25_1,R -Finger_1 - Flexion MCP,63.33135293246513
25_2,R -Finger_2 - Flexion MCP,62.07236686463529
25_3,R -Finger_3 - Flexion MCP,62.110272822536515
27_0,R -Finger_0 - Extension MCP,6.125658155638122
27_1,R -Finger_1 - Extension MCP,7.146504683055389
27_2,R -Finger_2 - Extension MCP,8.443611399489075
27_3,R -Finger_3 - Extension MCP,7.187080216816553
29_0,R -Finger_0 - Flexion PIP,31.304952778619786
29_1,R -Finger_1 - Flexion PIP,36.54557648402456
29_2,R -Finger_2 - Flexion PIP,44.65763874486402
29_3,R -Finger_3 - Flexion PIP,38.81196647097406
31_0,R -Finger_0 - Extension PIP,5.528332975153336
31_1,R -Finger_1 - Extension PIP,5.614869289992864
31_2,R -Finger_2 - Extension PIP,5.453233391125375
31_3,R -Finger_3 - Extension PIP,8.342869514835785
33_0,R -Finger_0 - Flexion DIP,47.123528628281065
33_1,R -Finger_1 - Flexion DIP,46.94084885412143
33_2,R -Finger_2 - Flexion DIP,50.26215527855171
33_3,R -Finger_3 - Flexion DIP,53.1715234467416
35_0,R -Finger_0 - Extension DIP,6.005611589638656
35_1,R -Finger_1 - Extension DIP,6.1700444420996785
35_2,R -Finger_2 - Extension DIP,7.488026432695965
35_3,R -Finger_3 - Extension DIP,6.408193111397211
37,L -Wrist - Flexion,71.91906417458566
39,L -Wrist - Extension,43.763266650392126
41,L -Wrist - Radial Deviation,14.464015891315523
43,L -Wrist - Ulnar Deviation,19.88045910271351
45,L -Thumb - Radial Abduction,59.08012768774239
47,L -Thumb - Ulnar Abduction,10.756911990369867
49,L -Thumb - Palmer Abduction,59.98908886375545
51,L -Thumb - Palmer Abduction,3.8253009681529204
53,L -Thumb - Flexion MCP,41.78862332671609
55,L -Thumb - Extension MCP,2.138535038613151
57,L -Thumb - Flexion IP,50.868468318099126
59,L -Thumb - Extension IP,19.675891050077208
61_0,L -Finger_0 - Flexion MCP,65.74993379721585
61_1,L -Finger_1 - Flexion MCP,69.87881975019344
61_2,L -Finger_2 - Flexion MCP,68.18788611668018
61_3,L -Finger_3 - Flexion MCP,71.16900669934982
63_0,L -Finger_0 - Extension MCP,6.976383562020899
63_1,L -Finger_1 - Extension MCP,7.918531025414955
63_2,L -Finger_2 - Extension MCP,9.573727801076153
63_3,L -Finger_3 - Extension MCP,9.635101252653135
65_0,L -Finger_0 - Flexion PIP,71.6765606309158
65_1,L -Finger_1 - Flexion PIP,76.44596154101956
65_2,L -Finger_2 - Flexion PIP,73.2715497976608
65_3,L -Finger_3 - Flexion PIP,60.00960640578499
67_0,L -Finger_0 - Extension PIP,4.538049759263321
67_1,L -Finger_1 - Extension PIP,7.0474207316437365
67_2,L -Finger_2 - Extension PIP,10.610197719658553
67_3,L -Finger_3 - Extension PIP,6.886070298953464
69_0,L -Finger_0 - Flexion DIP,54.95470632075755
69_1,L -Finger_1 - Flexion DIP,42.352726631727215
69_2,L -Finger_2 - Flexion DIP,46.17625696378838
69_3,L -Finger_3 - Flexion DIP,51.032193454705606
71_0,L -Finger_0 - Extension DIP,1.5229936848340515
71_1,L -Finger_1 - Extension DIP,2.96745054045354
71_2,L -Finger_2 - Extension DIP,4.034855261885407
71_3,L -Finger_3 - Extension DIP,1.7644478327678834
